z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,model,w_true,w_error,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,w0_p16,w0_p50,w0_p84,wa_p16,wa_p50,wa_p84,acceptance_rate
1.0049315068493152,122.17543387221508,68.59632058835675,0.30397395703215735,2.2513678902974594,0.7724297102434035,0.00045286156269831745,0.2271174281938982,-0.06773268668354421,-1.0994092016953134,bayesian_cpl,-1.099409201695313,-4.440892098500626e-16,117.43206524457084,121.59634097539572,126.44644340923922,64.64863587209527,69.03742124062543,74.93734026530217,0.28378597006626366,0.3068761549165863,0.3290264113465014,2.1478479227486944,2.2831936830910653,2.4695296715409274,0.7211299177390962,0.7798044994945146,0.8360906245396491,0.16341919065548735,0.21973831523728932,0.27844729683832736,-0.27567992428490085,-0.0634638785228989,0.19399533348530004,-1.5290521231243532,-1.0937090611397466,-0.7676846956034814,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0139041095890413,122.79212978683208,68.86554912109723,0.30092834228228155,2.2589169619396294,0.7750030789552024,0.0004564037102985039,0.22454051733449912,-0.06791788976717182,-1.1008249952293974,bayesian_cpl,-1.100824995229397,-4.440892098500626e-16,118.03247526140116,122.22527311987564,127.11665799602535,64.98720910425347,69.28586019090928,75.18694163855336,0.28080137121571097,0.30372610739925093,0.3256875277976411,2.1570856310189073,2.291601701581222,2.4749401597366165,0.7231685976021546,0.7822083709639251,0.8387672457375628,0.16073879947254452,0.21733098208843205,0.27640552430770676,-0.27380241441139547,-0.06374116599125952,0.19283434522125673,-1.5327680699682071,-1.0947375330544122,-0.7669530307589194,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0228767123287672,123.41123812228297,69.13404900334825,0.29791662421204035,2.266400692282139,0.777547542750301,0.0004599422636331473,0.22199251498606584,-0.06808170502329663,-1.1022282290727536,bayesian_cpl,-1.102228229072754,4.440892098500626e-16,118.64460765122162,122.85657508593934,127.79137516672556,65.36194195599387,69.58279702480581,75.43494574460952,0.277844030286937,0.30061271683795254,0.3223355083295562,2.166801459649574,2.299315213523758,2.4799081230556554,0.7251590729078788,0.7845842101462541,0.8412796134009307,0.15822274493928423,0.21495168519417862,0.2744119741507902,-0.2718235585387712,-0.0641769557262003,0.19138705643189316,-1.5363850833292618,-1.0959960683655152,-0.7665465834787112,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0318493150684933,124.03275228703728,69.40180839134102,0.2949384512376563,2.273819039637621,0.7800633195171622,0.0004634771246420117,0.21947320335819576,-0.06822482741243353,-1.103619069615355,bayesian_cpl,-1.103619069615354,-8.881784197001252e-16,119.24080508713197,123.50851465180939,128.4706509389526,65.68364987895592,69.87754953537112,75.68138105269848,0.27491365243567006,0.2974475248501149,0.31912024990738386,2.175396515806089,2.3068766688268085,2.4847107183113035,0.7271010456576786,0.7866994033605342,0.8440201690328722,0.15547835367509796,0.21283317666431192,0.27246694492265755,-0.2686347139648808,-0.06422743811678605,0.1888176215489188,-1.539970151384379,-1.097142355652886,-0.7664031328289518,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0408219178082192,124.65666558628813,69.66881610478654,0.29199347406708237,2.2811719890899793,0.7825506300819574,0.0004670081993047735,0.21698236171873786,-0.06834793395311184,-1.104997680320989,bayesian_cpl,-1.1049976803209907,1.5543122344752192e-15,119.85354388812402,124.12987273735096,129.16160777589596,66.02567842925019,70.11569101636134,75.92627534202948,0.27198018966500237,0.2944771062177225,0.31586564823871605,2.1843772050868733,2.316761618246496,2.4901935755082474,0.7289144713667832,0.7892068333090498,0.8465287206852645,0.15296609046393153,0.21032218622280577,0.27065052925856353,-0.26625300851397543,-0.06416685938466486,0.18628473916599977,-1.5435236954822378,-1.0982785634910233,-0.7663746977141562,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0497945205479453,125.28297122780762,69.9350616051652,0.2890813457048943,2.288459551486632,0.7850096979990944,0.0004705353975540021,0.21451976660335162,-0.06845168410086695,-1.1063642217913257,bayesian_cpl,-1.1063642217913254,-2.220446049250313e-16,120.45691618555891,124.76199231322236,129.8411280047825,66.36164064075953,70.39438980641798,76.16965572164827,0.26914083633904384,0.29150066797370955,0.31270922207750596,2.1936056555653947,2.3254608821760736,2.4957125784608896,0.7308606030546765,0.7915794454830565,0.84917195672387,0.1503190489729166,0.20794608120785535,0.2687013185556024,-0.26182001742824806,-0.06345697520189524,0.18439219636420223,-1.5470461295940139,-1.0994048242427987,-0.7648072606041151,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0587671232876714,125.91166232760969,70.20053497458703,0.28620172145861195,2.2956817624540973,0.7874407493478403,0.0004740586331885134,0.21208519201897125,-0.06853672012217743,-1.1077188518282577,bayesian_cpl,-1.1077188518282575,-2.220446049250313e-16,121.06937808625679,125.40529927499499,130.503979368184,66.71298573541172,70.65371405401325,76.41031803291045,0.2664137595036314,0.2885176452999171,0.3095533744586211,2.2026071527929814,2.331516211908336,2.502371049473077,0.7329971649050759,0.7938126635198993,0.8516892907022535,0.1477979714677751,0.20570944179838954,0.2665615528341143,-0.25936522747671686,-0.0627555501780898,0.18429270361751068,-1.5505378604741238,-1.1000472801434449,-0.7641350531299149,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0677397260273973,126.54273191542634,70.46522689521166,0.28335425894624117,2.302838681436767,0.7898440125349889,0.00047757782378717636,0.2096784096412239,-0.06860366746334842,-1.1090617254946669,bayesian_cpl,-1.1090617254946675,6.661338147750939e-16,121.68528049640607,126.04021296895031,131.15129543671674,67.0648102243306,70.90568567240742,76.61932553877263,0.26379040366183026,0.28561821478446575,0.30642773136233675,2.211505999229698,2.3395502534294947,2.508792724706559,0.7353101791069739,0.7961547416206053,0.8541608295964961,0.14532270352689403,0.20336386478411925,0.2642452168578326,-0.2558051611954465,-0.06253860025508384,0.1839039039709722,-1.5539992878168356,-1.1007209236707498,-0.7637264325070042,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0767123287671234,127.17617294000107,70.729128629216,0.28053861810485686,2.309930390758735,0.7922197181034963,0.0004810928906232369,0.20729918900588043,-0.06865313511424667,-1.1103929951735914,bayesian_cpl,-1.1103929951735911,-2.220446049250313e-16,122.30471714496596,126.68061544334347,131.82165009588272,67.4218703123451,71.18088817542215,76.85346134670513,0.2611143077847035,0.2827377696398756,0.30333166038900533,2.220657648748223,2.3479635583430074,2.5146674825886923,0.7373669432871784,0.7984299547579318,0.856585535740482,0.14289428380700164,0.20108518104831372,0.26218527437909567,-0.2526774858452515,-0.06357266769418396,0.18241128207391047,-1.5574308044087608,-1.1016879950993568,-0.7634825499235437,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0856849315068495,127.81197827420547,70.9922319993001,0.277754461200048,2.316956994708547,0.7945680985470256,0.0004846037585792342,0.20494729769439518,-0.06868571596684683,-1.1117128106258594,bayesian_cpl,-1.1117128106258591,-2.220446049250313e-16,122.9298167755495,127.29648722097066,132.50757726057938,67.77350205806695,71.47149466758246,77.0946077132815,0.2584179820275475,0.2800085665358507,0.30025461305393325,2.2297731251337445,2.3574141128761243,2.520360670271449,0.739252517215563,0.8010163845002205,0.8589339517481546,0.140542188028726,0.19849507895857907,0.26029661576745394,-0.2499356919949705,-0.06383757935937903,0.18078330786557906,-1.5608327962774575,-1.1035433163716923,-0.7639089348726558,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.0946575342465754,128.45014071998304,71.25452936971897,0.27500145283606675,2.323918618646655,0.7968893881303236,0.0004881103560625679,0.20262250151361383,-0.06870198716856596,-1.1130213190462626,bayesian_cpl,-1.1130213190462626,0.0,123.5685458924642,127.90900271457689,133.19748286045004,68.14481174485536,71.72908008657815,77.33425929384805,0.2557479402855482,0.2773332437780651,0.29715858714526905,2.2379276264795354,2.365218796372264,2.525528006590753,0.7410972471161144,0.803646368640258,0.8610955405716605,0.13837702154652953,0.19586138222079225,0.25844881630679606,-0.2465959130433358,-0.06384257599761861,0.18010253028172424,-1.5646479936866846,-1.1048913956507997,-0.762816195442138,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1036301369863015,129.09065301312512,71.51601362783023,0.272279259966532,2.3308154081354067,0.7991838227153496,0.0004916126149217776,0.20032456466972862,-0.06870251047032948,-1.1143186651182762,bayesian_cpl,-1.1143186651182744,-1.7763568394002505e-15,124.2086423670943,128.5400826305906,133.8709252834466,68.49460397696762,72.002554079276,77.57244276007545,0.25318130072596295,0.27461674011292103,0.29410372645318766,2.2468832516868953,2.3740662172846774,2.5310819869366177,0.7431282124796821,0.806044706350563,0.8632421742683559,0.13622680804767626,0.19345946060756372,0.2564146571413295,-0.24331876622833887,-0.06369147067562911,0.1794298098058911,-1.5692638013756397,-1.1059677960279468,-0.761390693488797,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1126027397260274,129.73350782788376,71.77667816614698,0.26958755190555006,2.337647528091339,0.8014516395930769,0.0004951104703635888,0.19805324993655954,-0.0686878325693458,-1.115604991067382,bayesian_cpl,-1.1156049910673818,-2.220446049250313e-16,124.86300607189246,129.19392469137472,134.53207333043244,68.87614079470129,72.26099209440146,77.80918413305207,0.2506989382963009,0.2718441389221858,0.29102921432120316,2.2541449588266813,2.3815016994581515,2.5385808564437986,0.7452980440736646,0.8081602036628334,0.8651951447258622,0.1342703661622569,0.19134054153650543,0.2542415353008941,-0.24195632699461533,-0.0635874709248188,0.1787559512067313,-1.5740478766818864,-1.1078960689971096,-0.7605746570075038,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1215753424657535,130.3786977814254,72.03651686488428,0.26692600033912633,2.344415161959536,0.8036930773208785,0.0004986038608707754,0.19580831881825075,-0.06865848544658225,-1.116880436713061,bayesian_cpl,-1.1168804367130614,4.440892098500626e-16,125.5136157958771,129.83745472656972,135.17891952981392,69.17700713510436,72.51369020010452,78.0453343343673,0.2483054328431362,0.26915606512716994,0.2880198873192555,2.2621460306662233,2.390787926556729,2.5444413191520985,0.7476280211880914,0.8104076260341945,0.867205102819257,0.1322568910380574,0.18908960446010473,0.25190815720092474,-0.23934890976467063,-0.06382075664363815,0.1780811203813318,-1.578791486201843,-1.1093842078443936,-0.7598477966636522,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1305479452054796,131.02621543813046,72.29552407498998,0.264294279336751,2.3511185109098185,0.8059083755654097,0.0005020927281208872,0.1935895317064694,-0.06861498669889446,-1.1181451395194448,bayesian_cpl,-1.1181451395194446,-2.220446049250313e-16,126.15912099410849,130.47580994350292,135.8686263641331,69.47285435240455,72.78337207297123,78.28269760508121,0.2457908948045217,0.2665288061874567,0.2850800646435574,2.2699507308940996,2.397385357554439,2.5499283321128368,0.7494862970843585,0.8127220830316808,0.8692901427133692,0.13016827678875176,0.18677157920059567,0.2500467619692488,-0.2362258606121141,-0.06404587453507114,0.17740547724546915,-1.583495141189101,-1.1106731156932925,-0.7593366478816497,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1395205479452055,131.6760533137427,72.5536946016486,0.26169206536305234,2.3577577930545,0.8080977749508977,0.0005055770169058862,0.1913966480321964,-0.0685578398658166,-1.1193992346447013,bayesian_cpl,-1.1193992346447033,1.9984014443252818e-15,126.8007312885881,131.12147563483288,136.62032151300443,69.78621063734282,73.05422443038302,78.51725621763026,0.24309361456163972,0.2639103974527646,0.28220235975950897,2.277655765997169,2.404948802846903,2.5554412844174146,0.7506662793138228,0.8149479223686718,0.8714329901106331,0.12802180792837858,0.18454221489900005,0.24886407501958652,-0.23428308608453927,-0.0642262291965626,0.1767291759252965,-1.5876571730838325,-1.1119512128415354,-0.7588297863545341,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1484931506849316,132.32820387937252,72.81102368824784,0.2591190372894202,2.3643332426874104,0.8102615169127382,0.0005090566750527287,0.1892294264122091,-0.06848753475101516,-1.120642854989204,bayesian_cpl,-1.1206428549892045,4.440892098500626e-16,127.44886582846726,131.74972326209937,137.30956234740725,70.11647615567054,73.34059554675623,78.73937865579681,0.2406592688355458,0.26139948864367074,0.2793394070520904,2.2858733416943693,2.411878982919306,2.5613787049528964,0.7525380854514371,0.8173924556228758,0.8734903234405192,0.12596089561597054,0.18209400760290104,0.24698912332297182,-0.23080144670502664,-0.06439966014817956,0.1757309179057997,-1.5899698078763407,-1.113218634733059,-0.7584155539229432,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1574657534246577,132.98265956535877,73.06750700079834,0.256574876405509,2.370845109543942,0.8123998435563083,0.0005125316533449359,0.1870876247903467,-0.06840454773836266,-1.1218761312424554,bayesian_cpl,-1.1218761312424559,4.440892098500626e-16,128.0961701920693,132.42789399237316,138.0169042322002,70.40578699044823,73.5985060791595,78.96723473966381,0.23819881323045872,0.2587290607902161,0.27652338652442865,2.2926856666281896,2.4184967280929666,2.565705576673593,0.7542152268169932,0.8192206947699774,0.8755633408044894,0.12388427857871197,0.18026247039742735,0.24530894938731745,-0.22776719716930213,-0.06455435801384833,0.17472822705543187,-1.5922632068100682,-1.1144755145586227,-0.7580454597243073,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1664383561643836,133.63941276499216,73.32314061279521,0.2540592664305428,2.377293658081772,0.8145129975208935,0.0005160019054451765,0.18497100057366136,-0.0683093421026889,-1.1230991919288917,bayesian_cpl,-1.1230991919288928,1.1102230246251565e-15,128.74784854956482,133.0575514280043,138.71460111755786,70.73431023074063,73.88274244607706,79.19134638383377,0.23580868815358266,0.25628612973190856,0.2737311340262622,2.300245575524575,2.4253414685944525,2.5697579937804287,0.7560017161663103,0.8216523124065427,0.8775809267774871,0.12186311717051887,0.17782716286259895,0.24351934939403194,-0.2247094509644002,-0.0646909069042339,0.17362589918783736,-1.5944528619139866,-1.1157219833024838,-0.7576784311178302,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1754109589041097,134.29845583810564,73.57792099051294,0.2515718935243426,2.3836791667820023,0.8166012218486323,0.0005194673878189055,0.18287931076354882,-0.0682023683151701,-1.1243121634525248,bayesian_cpl,-1.1243121634525248,0.0,129.40229713133166,133.70655912093983,139.4140954058821,71.04770450157878,74.19328695979674,79.41431212306682,0.23344833816053176,0.25380415747309304,0.2709693599314938,2.307126293549737,2.4326371504779445,2.5736165466552263,0.7577722435911814,0.8238471404705464,0.8795653095570818,0.11987516949003814,0.17562878277011015,0.24174571210444085,-0.22148544135592357,-0.06480987631295494,0.17235465078535456,-1.5980870260064297,-1.1171201216563873,-0.7572620172633496,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1843835616438358,134.95978111453385,73.83184497872223,0.24911244629801726,2.3900019274703594,0.818664759858371,0.0005229280596590705,0.18081231208197,-0.06808406434338969,-1.1255151701404866,bayesian_cpl,-1.1255151701404866,0.0,130.0594994660023,134.3824944529421,140.1027481636115,71.34447777805302,74.52899320647168,79.63614965681595,0.23115902318461717,0.2512573415009788,0.2682378136492548,2.3149704760114176,2.439559275184999,2.578899598242283,0.7596639550403567,0.8257135851673771,0.881516955734096,0.11791996890976143,0.17375898428461636,0.23985080409246481,-0.2194703675507279,-0.06455058752431564,0.17139657802008207,-1.6013020977651689,-1.1186559718037195,-0.7568676625795574,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.1933561643835617,135.6233808974469,74.08490978682022,0.24668061582425052,2.3962622446581574,0.8207038550243322,0.0005263838828119239,0.1787697610928559,-0.06795485594608684,-1.126708334285517,bayesian_cpl,-1.1267083342855186,1.5543122344752192e-15,130.71495084865128,135.06760690282346,140.81884702779382,71.66273235429722,74.791282106469,79.85687629786538,0.22881399757755494,0.24871486726463127,0.2655544790031581,2.3220506081743437,2.4456794054523194,2.5851279435594896,0.7612618010862228,0.8274717885063806,0.883497002424155,0.11593633935955706,0.17199748678666846,0.23824994003666952,-0.21674270195191506,-0.06404457813285512,0.1707350829315037,-1.604843278733416,-1.1199282185674544,-0.7561650285633406,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.2023287671232878,136.2892474665613,74.33711297536378,0.24427609564713673,2.402460434902688,0.8227187508594923,0.0005298348217039546,0.17675141431880373,-0.06781515696260451,-1.1278917761874074,bayesian_cpl,-1.127891776187408,6.661338147750939e-16,131.37798422673166,135.75484601910472,141.5272697330015,71.97782570446647,75.0477193732161,80.07650898252841,0.22652904943667565,0.24620307567671415,0.2628808626615945,2.328625989655893,2.451161306307486,2.5907583686480247,0.7629469272963406,0.8292087948347948,0.885379367067626,0.11405044437328192,0.1702571907240518,0.23656173122302418,-0.21355749179519262,-0.06354050546119956,0.17005118620360687,-1.6082526406297322,-1.1211569003447923,-0.7554409328850913,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.2113013698630137,136.95737308123174,74.58845244299656,0.24189858179151366,2.4085968261866895,0.8247096908035565,0.0005332808432699578,0.17475702835317355,-0.06766536959705985,-1.1290656141934239,bayesian_cpl,-1.1290656141934237,-2.220446049250313e-16,132.02102420299516,136.45258301825828,142.23369725622354,72.28598182947815,75.3358178409298,80.29499171617988,0.22428444769669162,0.24369164220304296,0.2603262497410318,2.3355513717425738,2.4578704180946307,2.5963809836944467,0.7646574698457951,0.8308228076586975,0.8875355090631113,0.11189058512496106,0.1686399585820575,0.2348480807923516,-0.2105807575550772,-0.06303845860279995,0.16964565262421696,-1.611311117782129,-1.122432930100796,-0.7547227134053125,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.2202739726027398,137.62774998342746,74.83892641376075,0.23954777277175163,2.4146717573165772,0.8266769181154404,0.0005367219168822683,0.17278635996767733,-0.06750588469727298,-1.1302299647377665,bayesian_cpl,-1.1302299647377665,0.0,132.6651299481605,137.14464429950678,142.93954143986667,72.58904410175006,75.57422064891512,80.51213994053987,0.22207485537863741,0.24123840707897096,0.25780455365554267,2.342218112255146,2.464020689475084,2.6011569745545504,0.766378058585703,0.8325112798487219,0.8896808825484632,0.10974149006382226,0.16694821026143492,0.23312436867258032,-0.2082392664967296,-0.06253852211455271,0.16938220044059973,-1.6140996745397105,-1.123376341735014,-0.7537632517317409,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.229246575342466,138.30037040059645,75.08853342478365,0.23722336959996276,2.420685577339066,0.8286206757701402,0.0005401580142811603,0.17083916621557863,-0.06733708202847917,-1.1313849423800704,bayesian_cpl,-1.131384942380072,1.5543122344752192e-15,133.32717131216265,137.84691198831538,143.65023179704997,72.90099997311194,75.8105599477508,80.72825352580796,0.2198829195429697,0.2387866670661455,0.2552506337279427,2.348323095710315,2.4702142201029207,2.607513929161349,0.7680505242348413,0.8340812701670689,0.8915898672507417,0.10782892662403123,0.16537501218767223,0.23144880198502069,-0.2062266276804231,-0.06204077617524274,0.1691122765226927,-1.6168657837024127,-1.1243121590026772,-0.7528756171495251,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.2382191780821918,138.97522654842064,75.33727231433066,0.23492507579359617,2.426638644975847,0.8305412063598933,0.0005435891095064314,0.1689152045306003,-0.06715933054185837,-1.1325306598429825,bayesian_cpl,-1.1325306598429818,-6.661338147750939e-16,133.99914261544436,138.5399892311838,144.3627747322472,73.17417637156676,76.04808720365696,80.94334768544259,0.21771768876555253,0.2364034759544425,0.2526970229312701,2.3553393568502794,2.4769213370979943,2.6116733741357816,0.769707155621396,0.8357678610663954,0.8933711718934845,0.10604411679289301,0.1636851289792853,0.22978907114724462,-0.20419149130870837,-0.06154529673930873,0.16881176457979277,-1.6196097152348872,-1.125333959301716,-0.7520441959435233,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.247191780821918,139.65231063346587,75.58514221021565,0.23265259738239233,2.4325313280759864,0.8324387519995247,0.0005470151788301839,0.16701423282164515,-0.06697298863790835,-1.1336672280488194,bayesian_cpl,-1.1336672280488196,2.220446049250313e-16,134.67522498922298,139.20422667878248,145.07716415262644,73.48310874623347,76.32147154193244,81.15743731273325,0.2155787957057934,0.23415277708197574,0.25016626111043444,2.3622713747939668,2.4831970199913385,2.6180022186784053,0.7713481202186345,0.8378064449930556,0.8951032248691237,0.10430858164583351,0.1616430125901815,0.22814500870057036,-0.2018413675670716,-0.06163966589272423,0.16846163903251718,-1.6226427405700616,-1.126492280192539,-0.750864687376586,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.256164383561644,140.3316148557288,75.83214251855908,0.2304056429146745,2.4383640030856406,0.8343135542358701,0.0005504362006908023,0.16513600956343913,-0.06677840442473289,-1.1347947561553882,bayesian_cpl,-1.1347947561553882,0.0,135.3757595104919,139.89945429812545,145.79426704681129,73.78165743957815,76.60958964118625,81.37058449677806,0.21346332170183455,0.2318313243069831,0.24758387059616532,2.3690533717929023,2.4893495549440767,2.6254229291031774,0.7729643266332938,0.839476037648073,0.8965170142341357,0.1028915109939824,0.159970120216212,0.2265257121596019,-0.19918245376675786,-0.06116092915487887,0.1680638371910267,-1.6267972905088328,-1.127641387966378,-0.7499922181212392,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.26513698630137,141.01313141108528,76.07827291288677,0.2281839234629529,2.444137054534802,0.8361658539611782,0.000553852155628143,0.1632802938831937,-0.06657591597124513,-1.1359133515909188,bayesian_cpl,-1.1359133515909177,-1.1102230246251565e-15,136.05384361267852,140.58463487993868,146.51145834482585,74.05699645224621,76.9086629860123,81.58935435021915,0.2113785792476724,0.22957703485829922,0.24512213367361574,2.374925470049863,2.4951404540545816,2.6307306474445284,0.7745837109967418,0.8412708243809804,0.8982348761360568,0.10117015897742988,0.15817194207815782,0.22490322708376262,-0.19709497307759363,-0.06118118993688355,0.16739294552865042,-1.6309189266535244,-1.1287813921075263,-0.7495105791163434,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.274109589041096,141.69685249364187,76.32353332355925,0.22598715262883162,2.4498508745406595,0.8379958913303812,0.0005572630262199322,0.16144684564339884,-0.06636585155536373,-1.137023120088188,bayesian_cpl,-1.1370231200881875,-4.440892098500626e-16,136.7465024989345,141.26834239703274,147.23135119629495,74.34712719502734,77.17183394915443,81.80693770787882,0.20931654685399012,0.2273602082513353,0.2426451986885,2.381212525104549,2.5007663150672514,2.637030062081882,0.7761786641880476,0.8430873974485009,0.8997665450742323,0.09963511472746021,0.15635195369948124,0.22330518092889434,-0.19507877850674518,-0.061088948641292475,0.16687980227349714,-1.6350080385927523,-1.1299124003723717,-0.7490327407686144,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.283082191780822,142.38277029799406,76.56792392752429,0.22381504654720025,2.455505862327251,0.8398039056821369,0.0005606687970193783,0.1596354255208437,-0.06614852990723706,-1.1381241657178407,bayesian_cpl,-1.13812416571784,-6.661338147750939e-16,137.43618773940116,141.9383161199925,147.95937014969604,74.64816961258782,77.41091492487557,82.02335508393186,0.20726177546776714,0.22521891380566486,0.24021601439890142,2.3875475365020637,2.507783332342788,2.643196099774719,0.7776923456293975,0.8450715283237148,0.9013439901014438,0.09805425578999398,0.15436428611585282,0.22178845241294895,-0.19272179401912953,-0.06114430523854183,0.16601662524547028,-1.638885118078833,-1.1310345188233586,-0.7485586582678577,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
1.292054794520548,143.0708770213941,76.81144513838431,0.2216673238897028,2.461102423761047,0.8415901354635367,0.0005640694544940012,0.15784579508196933,-0.0659242604475392,-1.1392165909209149,bayesian_cpl,-1.1392165909209155,6.661338147750939e-16,138.12078582238377,142.61444871170875,148.6821216786588,74.93353065060523,77.6577349677139,82.23862649447028,0.20525165147371482,0.22308845821762782,0.23784064850112743,2.394179649379417,2.5137620531054687,2.6481408684972294,0.7792658030816896,0.8469856651724865,0.902994361453098,0.09640041337206622,0.15244664905983876,0.2202118998785429,-0.18982876643425406,-0.06123893849422176,0.16512233114799046,-1.6423006347072373,-1.131603155483389,-0.7476696184393292,bayesian_cpl,-1.133868775448421,-0.7800666910337032,-0.5169387272732872,-1.9138372262063772,-0.6371179097659923,0.7060529807412311,0.8345555555555556
