z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma
0.9869863013698631,206.3386278165712,-1235.4490358393898,0.10657199133602428,-23.794093585188847,0.26360380244820764,0.0001531628693898559,0.7362430346824025,-24.58551764401103,-12.131069717405039,88.03471020590099,204.40614325093048,318.76213320021094,-3081.0267134371393,-1171.0557854893946,812.1596385254438,0.04465511546884335,0.10859729203193444,0.556545594278924,-39.423173940191965,-23.154345517943632,34.67835188010662,0.1104535824918181,0.2686133453670369,1.3766049883139473,-0.3774048431266183,0.7312305810469575,0.8894822401804207,-39.85215352751739,-24.242904288439313,29.330133013405952,-16.903584810266445,-13.60364017579789,-7.5499842568562965,spline_planck_anchor,0.54
0.9959589041095891,194.37704995369015,-1418.1070596112086,0.12009202937612472,-29.123637932420678,0.30108764854907255,0.0001757322563723129,0.6987366191945551,-30.027603807093385,-15.32471262286052,91.8856633933498,192.4755592599264,288.2766574787602,-3494.224807582353,-1343.084415015192,888.2541932237647,0.054599081737652,0.12247659207743467,0.5038670100803249,-49.69653100773178,-27.974089062947403,35.5309821201973,0.1368875954443358,0.30706608342343544,1.2632656308221042,-0.2640029460881798,0.6927546949580246,0.8630325089965711,-50.12948788384489,-28.929711043048634,30.728308821537553,-21.825071384476384,-17.358981088591204,-9.102988047564768,spline_planck_anchor,0.54
1.0049315068493152,181.1181073073971,-1524.6326364166914,0.13831854590881673,-33.75459311679455,0.3514819341129723,0.00020606749822255045,0.6483119983888053,-34.80986318912636,-18.89769086264862,99.49396402224987,179.12818184260772,255.71423736353142,-3745.2637788115567,-1438.802476224919,964.8268202606371,0.06938988680953871,0.1414089907079098,0.4583643819054353,-60.2975131247412,-32.38385513713803,35.23918534511954,0.17632698105267072,0.35933507852045243,1.1647519746688588,-0.16543484767647315,0.6404542498248544,0.8235696416288154,-60.888289150242045,-33.33174619485932,32.37067843552758,-27.91554721812866,-21.401771852531226,-8.879556954292928,spline_planck_anchor,0.54
1.0139041095890413,167.24490607992442,-1555.025766255834,0.16221774466477362,-37.45014248365664,0.4177713891051154,0.0002460279413356448,0.581982582953549,-38.70444076273733,-23.168155254356655,108.10799454166023,165.06230858872772,223.07439670851852,-3828.8132665129356,-1478.3603568880021,992.1284441982364,0.09118108155912223,0.16653610073753206,0.38822951763755476,-71.38844697053617,-36.05762031789412,33.812537665587094,0.23482540200383742,0.42889277178057406,0.9998362707496744,-0.00042508000224719146,0.5708546508327338,0.7650363079846038,-72.30504373581572,-37.11418721151938,30.815149316715765,-36.48181248389659,-26.371704309916527,-6.87526376404956,spline_planck_anchor,0.54
1.0228767123287672,153.44055247350462,-1509.286449128639,0.19271869666212185,-39.79522181012605,0.5029861943018665,0.00029753114255254715,0.49671627455558093,-41.30537051760186,-28.718956564327296,115.32016507447052,152.4608020563536,188.8075098083357,-3736.3974713164225,-1446.3700305693005,972.9708908917539,0.12728160435681196,0.19520368740071795,0.3411879822197642,-83.26193684262255,-37.949655352376155,32.129043307729496,0.33219864439157865,0.5094718962920228,0.8904836307560084,0.10898962195930523,0.49022673608174927,0.6676048503298672,-84.34842399553648,-39.56239869308462,29.65620137759149,-50.463264412712576,-31.656553752835183,3.0114410236075337,spline_planck_anchor,0.54
1.0318493150684933,140.38815269036925,-1387.4146850351049,0.2302201000064874,-40.1603343798103,0.608894007129393,0.00036177632837647457,0.3907442165422305,-41.988463506511984,-36.819223700929676,119.87317496134052,138.92275442022492,161.33579753743,-3470.701450213063,-1325.9739989006453,917.6763773455141,0.1743182532769262,0.23510343734632475,0.31576221180392294,-94.33167127153695,-38.03728038656284,30.10283875935246,0.46104288787379155,0.621809625013906,0.8351387148207862,0.16436508483170623,0.37782092480190316,0.5386831820148162,-95.85881746473385,-39.78172775205677,28.30466353863616,-82.16987091261868,-37.15018450654948,20.906016001530066,spline_planck_anchor,0.54
1.0408219178082192,128.76074670236346,-1197.3119236343828,0.27367629631202667,-37.9541200060673,0.733460084345141,0.0004377120918247524,0.26610220356303427,-40.15625110747002,-51.30178952521377,110.77931550895781,128.4441674795886,148.0676594071465,-3053.4557965145314,-1151.5198304154833,881.9723609699593,0.2069587247840279,0.27502716178356834,0.36973189603141626,-103.34947055586923,-36.247985406007615,26.36411687901481,0.5546551374072555,0.7370804413729424,0.9908917626505249,0.008516895958908578,0.26247968598951044,0.4450138571766111,-105.60928473630746,-38.3289994300541,24.307402421150567,-130.28701260293857,-29.813606085656545,26.871061179012433,spline_planck_anchor,0.54
1.0497945205479453,118.89398471082949,-1003.8245413874694,0.32098474426309825,-34.61292090650519,0.8716444035566325,0.0005224643045794758,0.127833132138788,-37.2299439743934,-98.07953734032212,90.94956389030705,120.2377350481294,150.91480611316712,-2633.755145126073,-964.0060337444775,836.3779979892556,0.19922345059435295,0.313850327607529,0.5485350492340141,-112.6641700384653,-33.3794277914965,23.429467155792512,0.5409976918575092,0.8522706655157648,1.4895645801396353,-0.49045742625820565,0.14721848281266442,0.45867803372312654,-116.6192569420708,-35.8547911028028,21.572976999636374,-90.71006453553058,-4.61580215843437,25.752667271128846,spline_planck_anchor,0.54
1.0587671232876714,110.71411085485232,-821.3032705178933,0.3701674300774914,-30.54483585760148,1.0184596970236468,0.0006131377025236263,-0.01907283472617043,-33.60266749948252,,69.89077289719451,112.10335170200008,154.51757725768715,-2238.1821844652445,-784.5690506309681,769.047423448459,0.19004164911815008,0.361050278791599,0.9288914568426796,-122.76062256950632,-29.33155024215147,20.872788649018414,0.5228708542570245,0.9933752342052815,2.555704351152137,-1.557242947818038,0.00602672955369255,0.47681436467188093,-129.8033008850199,-32.287823165121964,18.997609122268926,-37.31616046105843,4.815157103736277,20.686564646605266,spline_planck_anchor,0.54
1.0677397260273973,104.12273057344377,-649.7481110256591,0.4185169574813609,-25.806276375576996,1.1666071801438103,0.000705387025115791,-0.16731256716892606,-29.30891946410889,,54.14181619548981,104.94270745772242,161.39058220279088,-1839.2299790377306,-626.0619105988526,701.380554902435,0.17419986566021167,0.41200232014061133,1.5311058955904813,-134.63326191532698,-24.043661765009876,18.472432122104664,0.48557844652767945,1.1484477661418344,4.267925347889697,-3.270505941611221,-0.1491421731085049,0.5141279492997367,-145.77531597385484,-27.08953110819479,16.992906741166458,-18.419700827673307,6.670292446934009,15.809032881390976,spline_planck_anchor,0.54
