z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma
1.0049315068493152,125.6545442091583,77.82828579653648,0.2873741889919622,2.4836408949574,0.7302479584164231,0.0004281311648428292,0.2693239104187341,0.2911844950487593,-0.6396105410816326,118.89831476191506,125.53737123345209,132.24600289441898,63.77325491570105,77.78024838920582,91.67906676574599,0.259441316408884,0.28791090128064034,0.32096141534939804,2.078781638941059,2.478278653694219,2.882327607109946,0.6592675991571249,0.7316118006405248,0.8155966237312258,0.18392520672576432,0.26795926859861385,0.3403458841783406,-0.24211199670502506,0.2846692326040344,0.7761512129711895,-1.3925502912062653,-0.6450627774655436,-0.12587048688508615,unanchored,
1.0139041095890413,126.35307631743906,77.87301956684149,0.2842055251689949,2.482389803280549,0.7319355677553275,0.0004310410086026034,0.2676333912360699,0.28485893598015627,-0.645212511706742,119.55543169441276,126.23447549539803,133.05745510490132,63.834916110976486,77.97898107845151,91.72707042062592,0.25628650828249444,0.28473982076720916,0.3174428406841187,2.082012650556217,2.473402390681776,2.8721557225745613,0.66003365288636,0.7333115788367291,0.8175340915270219,0.1819844580080696,0.2662565698139354,0.3395776495506506,-0.2441538272775738,0.275445648776758,0.7628156123709673,-1.3837459799979914,-0.6464504600250842,-0.13932775637563927,unanchored,
1.0228767123287672,127.0519550316323,77.90554451901895,0.28108744800120533,2.4807695675297436,0.7336242315089214,0.000433960331869637,0.2659418081592089,0.2781610316755006,-0.6513510059451597,120.26462073527208,126.97237815427212,133.85002671731294,63.789653001398285,77.98435491295712,91.84617026302865,0.2532603674064638,0.2814398890410327,0.3137100174472295,2.085571623426834,2.4701942560956254,2.861649266275346,0.6609969378975519,0.7345440850592458,0.8187675120426835,0.18074816286827283,0.26502141048842776,0.33861206295299956,-0.25386283531721565,0.27254112354007837,0.7495118347909205,-1.393892975355359,-0.6461899821971788,-0.1520496635777441,unanchored,
1.0318493150684933,127.75107080686313,77.9258606530688,0.27801937253857817,2.478783239843569,0.7353151605782644,0.00043688986240429824,0.2642479495593313,0.27109019865915857,-0.6580355696089757,120.85871274617642,127.68380700802075,134.61651072188653,63.97210855494939,78.15760635876492,91.76193209765368,0.250384542700894,0.27831237152317123,0.31063345989276914,2.0866422793729855,2.470646998567908,2.8551774405014396,0.66222561593932,0.7360900943299598,0.8215740160709075,0.17793784309087846,0.2634725553782604,0.3373809205857793,-0.2609506305926719,0.26398984986846546,0.7390263370521694,-1.4104881201900943,-0.6535646888589104,-0.16602102606130117,unanchored,
1.0408219178082192,128.45031409825646,77.93396796899108,0.27500071045960406,2.4764338038320077,0.7370095510891753,0.0004398303318579245,0.2625506185789668,0.26364582923705,-0.6652761911029945,121.43612105759027,128.40059678875167,135.40127027282958,63.963707639976725,78.1962948059833,91.79176819196317,0.2474905836134637,0.27521371486934076,0.3076864598329726,2.082196241486361,2.472815317592104,2.850425479652466,0.6632816461561497,0.7375804088303703,0.8246082683158286,0.1748996244546652,0.2619794201630147,0.3363225226282127,-0.26449317814029644,0.2569930195801945,0.7314411938419856,-1.4226217637819536,-0.6586650871753299,-0.17565959695804106,unanchored,
1.0497945205479453,129.14957536093735,77.9298664667858,0.27203087086481226,2.4737241732962865,0.7387085848217062,0.0004427824758364155,0.2608486327024574,0.2558272889278221,-0.6730833430389788,121.97162808723566,129.14547527003242,136.16159348907564,64.43406048745095,78.18665984877057,91.51400355501843,0.24473433696675925,0.27204815594798293,0.3049908486428655,2.081928941576936,2.469431332818907,2.852638808651879,0.6645839685152385,0.7387555230213558,0.828212465255484,0.17129110357609667,0.26080166636801594,0.3350176793591376,-0.26476627080887566,0.2481231528890135,0.7201037334827426,-1.4265203842858274,-0.6612918168130593,-0.1928711645882516,unanchored,
1.0587671232876714,129.84874505003086,77.91355614645293,0.269109261025651,2.470657191040865,0.7404134296555112,0.00044574703398015585,0.2591408233105087,0.24763391393841114,-0.6814680260525242,122.5697404814881,129.84495519888537,136.88964103594074,64.57901054650645,78.01028842017698,91.45031648848216,0.24213802049856856,0.269124975239451,0.3020213357016175,2.070349996967102,2.4637209768280606,2.846332553001886,0.666206140673296,0.7404566649380488,0.8309660252630918,0.16853371282070867,0.25909756199927103,0.3333927868996917,-0.2641521492128999,0.2515858039595967,0.7115379898424335,-1.4303901626201752,-0.6689072229866889,-0.1933710756571855,unanchored,
1.0677397260273973,130.54771362066197,77.88503700799248,0.2662352870905185,2.467235627772053,0.742125240029922,0.0004487247500598425,0.25742603522001817,0.23906500868204766,-0.6904418150276028,123.21405761606945,130.55033065619156,137.59725835205631,64.7865322370748,77.74426578887703,91.24761731435015,0.23965395264937675,0.266224613339875,0.2988709593207052,2.0667422841519474,2.4605257736685417,2.8492055171261783,0.6680303316576106,0.7420954871754266,0.8330964871250921,0.16639978251674636,0.25745580606452584,0.3315657449512467,-0.2691967608063481,0.23701453562841562,0.7004767699101229,-1.443276899470404,-0.686053038231364,-0.19905149653200085,unanchored,
1.0767123287671234,131.2463715279557,77.84430905140447,0.2634083547497082,2.463462181077912,0.7438451574175872,0.0004517163720877908,0.25570312621032504,0.2301198433367995,-0.7000169079571367,123.92677119916188,131.27530216602284,138.30883096866978,64.65073778756785,77.84075674431874,91.14043510886552,0.23719434823711505,0.2632922802851784,0.29544312975685133,2.0670479800840313,2.4559397063812076,2.845630380946268,0.6698187970182228,0.7435173719590644,0.8343089252835217,0.165184422226815,0.2560311107237945,0.32977444074916995,-0.28201237720784267,0.2252679962564232,0.6885356521115076,-1.4481072868300928,-0.7050586477883964,-0.2051381109040844,unanchored,
1.0856849315068495,131.94460922703706,77.79137227668886,0.2606278698609942,2.4593394744843127,0.7455743108106593,0.0004547226524443506,0.2539709665368964,0.22079765144255753,-0.7102061776938317,124.51222444917882,131.9446797176939,139.05615313185658,64.4273583438716,77.9764432881777,91.03551613539142,0.234651717179259,0.2606276261519031,0.29267133513638227,2.0623742986653446,2.452011805563739,2.840516779415118,0.6712647132088119,0.7455736136356499,0.8372405802369678,0.1622487902364254,0.2539716641371098,0.3283258852513863,-0.27942848579953145,0.2224837816256353,0.6779182890701404,-1.4674990603768534,-0.7121042333465114,-0.20614046271904105,unanchored,
1.0946575342465754,132.6423171730311,77.7262266838457,0.25789323903753536,2.454870056582172,0.7473138172185527,0.0004577443480190624,0.25222843843342824,0.2110976275344373,-0.7210232268738229,125.09848546587278,132.6654808539051,139.7575446588926,64.17937790751449,77.76361881940848,90.87865669415925,0.23230236613539457,0.25780319670760987,0.2899346050210656,2.0565873821909335,2.4509306589796864,2.8405175959099007,0.6731574997213338,0.7470528957708289,0.8401621431824746,0.15932324105156415,0.2524895197006486,0.32643017812734976,-0.2793375835625584,0.20889687763402906,0.6598344504108331,-1.486136338448064,-0.7223618134448277,-0.2110169932009249,unanchored,
1.1036301369863015,133.33938582106282,77.64887227287494,0.25520387019973745,2.450056400221054,0.7490647821763866,0.00046078222036622355,0.25047443560324717,0.20101892481042924,-0.7324824463272515,125.76574633540339,133.3517638385301,140.50702777102504,63.994862604759454,77.5970634616832,91.04177519476234,0.22983071559517593,0.25515649517915917,0.2868662214832345,2.0514415850925682,2.4511948675915187,2.845352625232217,0.6745904549958531,0.7489257288013642,0.8419989224337523,0.15748312752740368,0.2506135745160286,0.32499457517098007,-0.28512327886169825,0.1937045163820823,0.6452002137724239,-1.500425534228912,-0.7290765473604253,-0.21597165235968657,unanchored,
